"Ano";"Órgão Superior";"Órgão";"Unidade Gestora";"Categoria";"Origem";"Espécie";"Detalhamento";"Orçamento Atualizado (Valor Previsto)";"Receita Realizada (Valor Arrecadado)";"% Previsto/Realizado";"Valor Lançado";
"2025";"26000 - Ministério da Educação";"26275 - Fundação Universidade Federal do Acre";"154044 - FUNDACAO UNIVERSIDADE FEDERAL DO ACRE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"0,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"158151 - INST.FED.DE EDUC.,CIENC.E TEC.DO ESP.SANTO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"0,00";"14.353,88";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26269 - Universidade Federal do Estado do Rio de Janeiro";"154034 - UNIRIO UNIVERSIDADE FEDERAL DO ESTADO RJ";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"33.901,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"153030 - UNIVERSIDADE FEDERAL DE ITAJUBA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"155.462,00";"118.246,40";"76,06%";"0,00";
"2025";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127 - IFFAR - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"53.268,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131 - INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"20.335,00";"37.716,48";"185,48%";"0,00";
"2025";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"158137 - INST.FED.DE EDUC.CIENCIA TEC DO SUL DE MINAS";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16999901 - OUTROS SERVICOS-PRINCIPAL";"0,00";"8.241,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26267 - Universidade Federal da Integração Latino-Americana";"158658 - UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"87.300,00";"29.255,61";"33,51%";"0,00";
"2025";"26000 - Ministério da Educação";"26447 - Universidade Federal do Oeste da Bahia";"158717 - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"9.888,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26434 - Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"158139 - INST.FED.DE EDUC.,CIENC.E TEC.FLUMINENSE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"1.000,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26284 - Fundação Universidade Federal de Ciências da Saúde de Porto Alegre";"154032 - FUND.UNIV.FED.DE.CIENC.DA SAUDE DE P.ALEGRE";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"0,00";"16.325,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26248 - Universidade Federal Rural de Pernambuco";"153165 - UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"0,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131 - INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"1.488,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26241 - Universidade Federal do Paraná";"153079 - UNIVERSIDADE FEDERAL DO PARANA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"51.319,05";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26431 - Instituto Federal de Educação, Ciência e Tecnologia do Piauí";"158146 - INST.FED.DE EDUC.,CIENC.E TEC.DO PIAUI";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"1.206,83";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26249 - Universidade Federal Rural do Rio de Janeiro";"153166 - UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"761 - Serviços Administrativos e Comerciais Gerais";"76110101 - SERV.ADMIN.E COMERCIAIS GERAIS-PRINC.-INTRA";"16.825,00";"79,75";"0,47%";"0,00";
"2025";"26000 - Ministério da Educação";"26418 - Instituto Federal de Educação, Ciência e Tecnologia de Pernambuco";"158136 - INST.FED.DE EDUC.,CIENC.E TEC.DE PERNAMBUCO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"64,62";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26255 - Universidade Federal dos Vales do Jequitinhonha e Mucuri";"153036 - UNIVERSIDADE FED.VALES JEQUITINHONHA E MUCURI";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110112 - ALUGUEIS E ARRENDAMENTOS-MULTAS E JUROS";"0,00";"1.104,37";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"153031 - UNIFESP-UNIVERSIDADE FEDERAL DE SAO PAULO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"134.426,00";"79.208,53";"58,92%";"0,00";
"2025";"26000 - Ministério da Educação";"26266 - Fundação Universidade Federal do Pampa";"154359 - FUNDACAO UNIVERSIDADE FEDERAL DO PAMPA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210111 - REMUNERACAO DE DEP.BANCARIOS-GERAL-PRINC.";"0,00";"48.664,24";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"158009 - INST. FED. DO PARANA/REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"52.744,15";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"153061 - UNIVERSIDADE FEDERAL DE JUIZ DE FORA";"1 - Receitas Correntes";"16 - Receita de Serviços";"169 - Outros serviços";"16999901 - OUTROS SERVICOS-PRINCIPAL";"0,00";"1.145,36";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26411 - Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais";"158123 - INSTITUTO FED CIENCIA TECNOL SUDESTE MG";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"95.721,00";"2.860,92";"2,99%";"0,00";
"2025";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127 - IFFAR - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"7.027,00";"6.683,22";"95,11%";"0,00";
"2025";"26000 - Ministério da Educação";"26276 - Fundação Universidade Federal do Mato Grosso";"154045 - FUNDACAO UNIVERSIDADE FEDERAL DE MATO GROSSO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"856.253,00";"370.999,97";"43,33%";"0,00";
"2025";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"154049 - FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239901 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"115.520,99";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26279 - Fundação Universidade Federal do Piauí";"154048 - FUNDACAO UNIVERSIDADE FEDERAL DO PIAUI";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"349.491,96";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"154503 - FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"215.388,00";"325.435,00";"151,09%";"0,00";
"2025";"26000 - Ministério da Educação";"26425 - Instituto Federal de Educação, Ciência e Tecnologia do Acre";"158156 - INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"46.296,00";"86.090,86";"185,96%";"0,00";
"2025";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - UNB";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"557.974,00";"323.621,97";"58,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26291 - Fundação Coordenação de Aperfeiçoamento de Pessoal de Nível Superior";"154003 - FUND.COORD.DE APERF.DE PESSOAL NIVEL SUPERIOR";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220631 - RESTIT.DESP.PRIMARIAS EX.ANTERIORES-PRINC.";"0,00";"158.899,09";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131 - INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"51.093,00";"14.330,08";"28,05%";"0,00";
"2025";"26000 - Ministério da Educação";"26290 - Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";"153978 - INST.NACIONAL DE EST.E PESQUISAS EDUCACIONAIS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"211.865.675,00";"212.190.811,13";"100,15%";"0,00";
"2025";"26000 - Ministério da Educação";"26298 - Fundo Nacional de Desenvolvimento da Educação";"153173 - FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"193 - Bens, Direitos e Valores Incorporados ao Patrimônio Público";"19310402 - PREMIOS PRESCRITOS CONC.PROGNOSTICOS-MUL.JUR.";"0,00";"103.480,83";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26243 - Universidade Federal do Rio Grande do Norte";"153103 - UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"0,00";"7.783,91";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26433 - Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"158157 - INST.FED.DE EDUC.,CIENC.E TEC.DO R.DE JANEIRO";"1 - Receitas Correntes";"14 - Receita Agropecuária";"141 - Receita da produção vegetal";"14110101 - RECEITA AGROPECUARIA-PRINCIPAL";"218.424,00";"195.831,35";"89,66%";"0,00";
"2025";"26000 - Ministério da Educação";"26241 - Universidade Federal do Paraná";"153079 - UNIVERSIDADE FEDERAL DO PARANA";"1 - Receitas Correntes";"15 - Receita Industrial";"151 - Receita da indústria extrativa mineral";"15110101 - RECEITA INDUSTRIAL-PRINCIPAL";"22.443,00";"3.445,77";"15,35%";"0,00";
"2025";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"153062 - UNIVERSIDADE FEDERAL DE MINAS GERAIS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13220101 - DIVIDENDOS-PRINCIPAL";"11.591,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"158009 - INST. FED. DO PARANA/REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239901 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"1.917,55";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26298 - Fundo Nacional de Desenvolvimento da Educação";"153173 - FUNDO NACIONAL DE DESENVOLVIMENTO DA EDUCACAO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210111 - REMUNERACAO DE DEP.BANCARIOS-GERAL-PRINC.";"0,00";"217.717.498,78";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26447 - Universidade Federal do Oeste da Bahia";"158717 - UNIVERSIDADE FEDERAL DO OESTE DA BAHIA - UFOB";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"170.982,00";"1.915,85";"1,12%";"0,00";
"2025";"26000 - Ministério da Educação";"26427 - Instituto Federal de Educação, Ciência e Tecnologia da Bahia";"158145 - INST.FED.DE EDUC.,CIENC.E TEC.DA BAHIA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210111 - REMUNERACAO DE DEP.BANCARIOS-GERAL-PRINC.";"0,00";"0,13";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26248 - Universidade Federal Rural de Pernambuco";"153165 - UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"0,00";"2,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26254 - Universidade Federal do Triângulo Mineiro";"153035 - UNIVERSIDADE FEDERAL DO TRIANGULO MINEIRO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"220.809,00";"142.589,84";"64,58%";"0,00";
"2025";"26000 - Ministério da Educação";"26430 - Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"158149 - INST.FED.DE ED.,CIENC.E TEC.DO S.PERNAMBUCANO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"127.539,00";"26.406,88";"20,70%";"0,00";
"2025";"26000 - Ministério da Educação";"26456 - Universidade Federal do Agreste de Pernambuco";"156687 - UNIVERSIDADE FEDERAL DO AGRESTE DE PERNAMBUCO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"13.335,00";"42.991,51";"322,40%";"0,00";
"2025";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"154503 - FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110212 - CONC,PERM,AUT,CES.DIR.USO IMV.PUB-GER-MUL.JUR";"0,00";"812,04";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26267 - Universidade Federal da Integração Latino-Americana";"158658 - UNIV. FEDERAL DA INTEGRACAO-LATINO-AMERICANA";"1 - Receitas Correntes";"17 - Transferências Correntes";"172 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"17240101 - TRANSF.REC.ORG.UNIAO CONV.EST/DF/ENT.-PRINC.";"2.796.264,00";"2.183.665,04";"78,09%";"0,00";
"2025";"26000 - Ministério da Educação";"26407 - Instituto Federal de Educação, Ciência e Tecnologia Goiano";"158124 - IF GOIANO - REITORIA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"191 - Multas administrativas, contratuais e judiciais";"19110901 - MULTAS E JUROS PREVISTOS EM CONTRATOS-PRINC.";"47.233,00";"9.354,46";"19,80%";"0,00";
"2025";"26000 - Ministério da Educação";"26436 - Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"158126 - INST.FED.DE EDUC.,CIE.E TEC.SUL-RIO-GRANDENSE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"9.416,49";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26272 - Fundação Universidade do Maranhão";"154041 - FUNDACAO UNIVERSIDADE FEDERAL DO MARANHAO";"7 - Receitas Correntes - intra-orçamentárias";"76 - Receita de Serviços";"761 - Serviços Administrativos e Comerciais Gerais";"76110101 - SERV.ADMIN.E COMERCIAIS GERAIS-PRINC.-INTRA";"1.961.068,00";"1.167.665,06";"59,54%";"0,00";
"2025";"26000 - Ministério da Educação";"26413 - Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"158099 - INST.FED.DE EDUC.,CIENC.E TEC.DO TRIA.MINEIRO";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13119901 - OUTRAS RECEITAS IMOBILIARIAS-PRINCIPAL";"0,00";"3.061,36";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26258 - Universidade Tecnológica Federal do Paraná";"153019 - UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19229901 - OUTRAS RESTITUICOES-PRINCIPAL";"0,00";"311.331,54";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"158195 - UNIVERSIDADE FEDERAL DE CAMPINA GRANDE";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19239901 - OUTROS RESSARCIMENTOS-PRINCIPAL";"0,00";"- 847,65";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26258 - Universidade Tecnológica Federal do Paraná";"153019 - UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA";"2 - Receitas de Capital";"22 - Alienação de Bens";"221 - Alienação de bens móveis";"22130101 - ALIENACAO DE BENS MOVEIS E SEMOVENTES-PRINC.";"0,00";"31.000,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26428 - Instituto Federal de Educação, Ciência e Tecnologia de Brasília";"158143 - IFB - REITORIA - BRASILIA-DF";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110102 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-MUL.JUR.";"0,00";"11,50";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26426 - Instituto Federal de Educação, Ciência e Tecnologia do Amapá";"158150 - INST.FED.DE EDUC.,CIENC.E TEC.DO AMAPA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"803.000,00";"5.952,00";"0,74%";"0,00";
"2025";"26000 - Ministério da Educação";"26286 - Fundação Universidade Federal do Amapá";"154215 - FUNDACAO UNIVERSIDADE FEDERAL DO AMAPA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"219.934,00";"134.529,26";"61,17%";"0,00";
"2025";"26000 - Ministério da Educação";"26271 - Fundação Universidade de Brasília";"154040 - FUNDACAO UNIVERSIDADE DE BRASILIA - UNB";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"613.265,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26352 - Fundação Universidade Federal do ABC";"154503 - FUNDACAO UNIVERSIDADE FEDERAL DO ABC";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110201 - CONC/PERM/AUT/CESSAO DIR.USO IMOV.PUB-PRINC.";"211.200,00";"14.510,82";"6,87%";"0,00";
"2025";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"154080 - UNIVERSIDADE FEDERAL DE RORAIMA";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"199 - Demais receitas correntes";"19999921 - OUTRAS REC.N.ARREC.N.PROJ.RFB-PRIM.-PRINC.";"7.750,00";"8.450,00";"109,03%";"0,00";
"2025";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"153065 - UNIVERSIDADE FEDERAL DA PARAIBA";"1 - Receitas Correntes";"18 - Receitas Correntes - a classificar";"180 - Receitas Correntes - a classificar";"18000000 - Receitas Correntes - a classificar";"0,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131 - INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210111 - REMUNERACAO DE DEP.BANCARIOS-GERAL-PRINC.";"0,00";"1.295,37";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26273 - Universidade Federal do Rio Grande";"154042 - UNIVERSIDADE FEDERAL DO RIO GRANDE - FURG";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"106.043,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26443 - Empresa Brasileira de Serviços Hospitalares";"155007 - EMPRESA BRASILEIRA DE SERVICOS HOSPITALARES";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"11.774.558,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"153163 - UNIVERSIDADE FEDERAL DE SANTA CATARINA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"132 - Valores Mobiliários";"13210101 - REMUNERACAO DE DEPOSITOS BANCARIOS-PRINCIPAL";"1.002.663,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26280 - Fundação Universidade Federal de São Carlos";"154049 - FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS";"1 - Receitas Correntes";"19 - Outras Receitas Correntes";"192 - Indenizações, restituições e ressarcimentos";"19220111 - RESTITUICAO DE CONVENIOS-PRIMARIAS-PRINCIPAL";"0,00";"271.263,92";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26428 - Instituto Federal de Educação, Ciência e Tecnologia de Brasília";"158143 - IFB - REITORIA - BRASILIA-DF";"2 - Receitas de Capital";"24 - Transferências de Capital";"242 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"24220101 - TRANSF.CONV.EST/DF/ENT.PARA UNIAO-PRINC.";"1.000.000,00";"0,00";"0,00%";"0,00";
"2025";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"158131 - INST.FED.DE EDUC.,CIENC.E TEC.DO TOCANTINS";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110201 - INSCR.EM CONCURSOS E PROC.SELETIVOS-PRINCIPAL";"593.500,00";"69.480,00";"11,71%";"0,00";
"2025";"26000 - Ministério da Educação";"26409 - Instituto Federal de Educação, Ciência e Tecnologia de Minas Gerais";"158122 - INST.FED.DE EDUC.,CIENC.E TEC.DE MINAS GERAIS";"1 - Receitas Correntes";"17 - Transferências Correntes";"172 - Transferências dos Estados e do Distrito Federal e de suas Entidades";"17240101 - TRANSF.REC.ORG.UNIAO CONV.EST/DF/ENT.-PRINC.";"2.358.260,00";"- 8.860,00";"-0,38%";"0,00";
"2025";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"158127 - IFFAR - REITORIA";"1 - Receitas Correntes";"16 - Receita de Serviços";"161 - Serviços Administrativos e Comerciais Gerais";"16110101 - SERV.ADMINISTRAT.E COMERCIAIS GERAIS-PRINC.";"133.402,00";"211.980,52";"158,90%";"0,00";
"2025";"26000 - Ministério da Educação";"26437 - Instituto Federal de Educação, Ciência e Tecnologia de Roraima";"158152 - INSTITUTO FEDERAL EDUC.CIENC.E TEC.DE RORAIMA";"1 - Receitas Correntes";"13 - Receita Patrimonial";"131 - Exploração do patrimônio imobiliário do Estado";"13110111 - ALUGUEIS E ARRENDAMENTOS-PRINCIPAL";"58.779,00";"35.943,21";"61,15%";"0,00";
